motorID,veh_value,MotorType,PolicyStart,PolicyEnd,exposure,clm,numclaims,claimcst0,v_body,v_age,LastClaimDate
6960,1.36,Single,15/03/2019,15/03/2020,0.057494867,0,0,0,STNWG,2,
3068,1.92,Single,27/06/2019,27/06/2020,0.060232717,0,0,0,SEDAN,2,
3422,2.97,Single,18/11/2019,18/11/2020,0.013689254,0,0,0,STNWG,3,
6753,2.1,Single,01/12/2019,01/12/2020,0.013689254,0,0,0,SEDAN,2,
9693,1.56,Single,27/07/2019,27/07/2020,0.706365503,0,0,0,SEDAN,2,
1316,1.37,Single,17/11/2019,17/11/2020,0.706365503,0,0,0,SEDAN,2,
4196,0.92,Single,26/09/2019,26/09/2020,0.213552361,0,0,0,SEDAN,3,
4469,2.44,Single,08/02/2019,08/02/2020,0.492813142,0,0,0,TRUCK,3,
8999,1.59,Single,02/07/2019,02/07/2020,0.060232717,0,0,0,MIBUS,4,
6179,2.39,Single,15/05/2019,15/05/2020,0.498288843,0,0,0,STNWG,3,
8358,1.17,Single,03/03/2019,03/03/2020,0.153319644,0,0,0,SEDAN,3,
2834,1.59,Single,23/06/2019,23/06/2020,0.83504449,0,0,0,HBACK,1,
4223,3.98,Single,22/02/2019,22/02/2020,0.706365503,0,0,0,STNWG,1,
8877,13.79,Single,26/01/2019,26/01/2020,0.060232717,0,0,0,COUPE,1,
8057,2.11,Single,27/04/2019,27/04/2020,0.213552361,0,0,0,SEDAN,1,
2025,1.52,Single,25/06/2019,25/06/2020,0.235455168,0,0,0,HBACK,3,
8031,2.85,Single,03/09/2019,03/09/2020,0.20807666,0,0,0,STNWG,2,
9411,1.92,Single,10/04/2019,10/04/2020,0.377823409,0,0,0,HBACK,2,
8237,0.37,Single,15/06/2019,15/06/2020,0.213552361,0,0,0,SEDAN,4,
2369,2.2,Single,08/07/2019,08/07/2020,0.76386037,0,0,0,HBACK,3,
7866,1.96,Single,20/05/2019,20/05/2020,0.76386037,0,0,0,HBACK,3,
3427,1.5,Single,13/10/2019,13/10/2020,0.057494867,0,0,0,HBACK,2,
7983,1.71,Single,06/10/2019,06/10/2020,0.060232717,0,0,0,SEDAN,2,
5303,0.72,Single,29/06/2019,29/06/2020,0.013689254,0,0,0,HBACK,4,
6644,0.85,Single,13/05/2019,13/05/2020,0.060232717,0,0,0,HBACK,3,
6857,3.22,Single,23/08/2019,23/08/2020,0.506502396,0,0,0,UTE,2,
6530,0.41,Bundle,16/12/2019,16/12/2020,0.785763176,0,0,0,SEDAN,4,
1902,1.42,Single,14/05/2019,14/05/2020,0.503764545,0,0,0,STNWG,4,
1838,1.38,Single,08/03/2019,08/03/2020,0.246406571,0,0,0,HBACK,3,
8494,0.97,Single,22/09/2019,22/09/2020,0.213552361,0,0,0,SEDAN,3,
4645,0.9,Single,14/09/2019,14/09/2020,0.881587953,1,1,683,HBACK,3,22/07/2020
9265,1.31,Single,30/07/2019,30/07/2020,0.76386037,0,0,0,HBACK,1,
8534,0.53,Single,14/05/2019,14/05/2020,0.205338809,0,0,0,SEDAN,4,
1236,1.7,Single,14/10/2019,14/10/2020,0.889801506,0,0,0,HBACK,1,
1710,2.88,Single,15/12/2019,15/12/2020,0.506502396,0,0,0,STNWG,1,
7275,1.61,Single,16/03/2019,16/03/2020,0.506502396,0,0,0,STNWG,4,
6585,1.44,Single,13/08/2019,13/08/2020,0.506502396,0,0,0,SEDAN,2,
8702,1.56,Single,18/01/2019,18/01/2020,0.213552361,0,0,0,HBACK,1,
8682,0.46,Single,26/05/2019,26/05/2020,0.030116359,0,0,0,HBACK,4,
7991,0.67,Single,05/06/2019,05/06/2020,0.060232717,0,0,0,SEDAN,4,
6417,1.92,Single,02/04/2019,02/04/2020,0.109514032,0,0,0,HBACK,2,
3499,1.37,Single,23/06/2019,23/06/2020,0.506502396,0,0,0,SEDAN,2,
6471,2.74,Single,14/03/2019,14/03/2020,0.057494867,0,0,0,STNWG,2,
2239,1.22,Single,21/01/2019,21/01/2020,0.057494867,0,0,0,SEDAN,3,
7660,0.8,Single,01/05/2019,01/05/2020,0.506502396,0,0,0,HBACK,4,
3003,0.93,Single,30/09/2019,30/09/2020,0.914442163,0,0,0,HBACK,3,
3366,1.86,Single,03/09/2019,03/09/2020,0.084873374,0,0,0,SEDAN,2,
7457,1.28,Single,21/06/2019,21/06/2020,0.785763176,1,1,1454.029999,SEDAN,3,26/01/2020
1469,0.35,Single,11/11/2019,11/11/2020,0.815879535,0,0,0,HBACK,4,
6208,1.4,Single,03/04/2019,03/04/2020,0.057494867,0,0,0,HBACK,1,
4486,1.64,Single,25/09/2019,25/09/2020,0.295687885,0,0,0,SEDAN,2,
8693,1.81,Single,30/06/2019,30/06/2020,0.506502396,0,0,0,SEDAN,1,
2705,1.81,Single,23/06/2019,23/06/2020,0.199863108,0,0,0,STNWG,4,
7845,0.88,Single,11/04/2019,11/04/2020,0.788501027,0,0,0,STNWG,4,
8501,1.399,Bundle,27/08/2019,27/08/2020,0.506502396,0,0,0,HBACK,1,
6870,1.57,Single,03/11/2019,03/11/2020,0.213552361,0,0,0,HBACK,2,
6392,0.46,Single,02/12/2019,02/12/2020,0.506502396,0,0,0,HBACK,4,
5322,2.05,Single,07/04/2019,07/04/2020,0.213552361,0,0,0,HDTOP,3,
4595,1.95,Single,17/10/2019,17/10/2020,0.109514032,0,0,0,SEDAN,2,
4656,0.7,Single,03/09/2019,03/09/2020,0.785763176,0,0,0,STNWG,4,
4015,0.45,Single,01/11/2019,01/11/2020,0.599589322,0,0,0,HBACK,4,
9912,1.42,Single,20/09/2019,20/09/2020,0.599589322,0,0,0,SEDAN,3,
9691,2.79,Single,22/09/2019,22/09/2020,0.399726215,0,0,0,STNWG,2,
4842,0.3,Single,16/11/2019,16/11/2020,0.213552361,0,0,0,HBACK,4,
4212,0.76,Single,03/10/2019,03/10/2020,0.599589322,0,0,0,HBACK,3,
9212,0.19,Single,02/05/2019,02/05/2020,0.605065024,0,0,0,HBACK,4,
1688,1.2,Single,13/03/2019,13/03/2020,0.599589322,0,0,0,SEDAN,3,
8261,1.47,Single,13/09/2019,13/09/2020,0.599589322,0,0,0,SEDAN,2,
1671,1.35,Single,11/03/2019,11/03/2020,0.703627652,0,0,0,HBACK,2,
3112,0.43,Single,15/02/2019,15/02/2020,0.599589322,0,0,0,HBACK,4,
8398,2.5,Single,15/03/2019,15/03/2020,0.599589322,0,0,0,HDTOP,1,
4668,0.83,Single,19/08/2019,19/08/2020,0.605065024,0,0,0,STNWG,4,
1372,0.71,Single,26/10/2019,26/10/2020,0.605065024,0,0,0,SEDAN,4,
1660,2.598,Single,08/08/2019,08/08/2020,0.999315537,0,0,0,SEDAN,1,
1733,1.349,Single,17/07/2019,17/07/2020,0.462696783,0,0,0,HBACK,1,
2132,1.19,Single,14/08/2019,14/08/2020,0.906228611,0,0,0,HBACK,2,
3392,2.66,Single,15/02/2019,15/02/2020,0.317590691,1,1,1105.769999,STNWG,1,06/06/2019
9083,0.5,Single,22/09/2019,22/09/2020,0.071184121,1,1,200,HBACK,4,19/08/2020
1254,2.17,Single,08/04/2019,08/04/2020,0.344969199,0,0,0,STNWG,3,
8691,0.77,Single,16/03/2019,16/03/2020,0.878850103,0,0,0,SEDAN,4,
2092,0.67,Single,07/06/2019,07/06/2020,0.027378508,0,0,0,HBACK,4,
5435,1.36,Single,28/09/2019,28/09/2020,0.229979466,0,0,0,HBACK,1,
1662,2.15,Single,27/07/2019,27/07/2020,0.654346338,1,1,200,SEDAN,3,11/03/2020
2939,0.67,Bundle,15/12/2019,15/12/2020,0.616016427,0,0,0,SEDAN,4,
2919,1.3,Single,07/05/2019,07/05/2020,0.648870637,0,0,0,HBACK,2,
3144,1.55,Single,08/01/2019,08/01/2020,0.616016427,0,0,0,SEDAN,2,
6502,1.56,Single,18/11/2019,18/11/2020,0.246406571,0,0,0,SEDAN,1,
3827,0.41,Single,07/05/2019,07/05/2020,0.616016427,0,0,0,SEDAN,4,
8401,0.22,Bundle,24/01/2019,24/01/2020,0.616016427,0,0,0,HBACK,4,
8352,1.85,Single,07/11/2019,07/11/2020,0.336755647,0,0,0,SEDAN,1,
1618,1.02,Single,02/01/2019,02/01/2020,0.618754278,0,0,0,SEDAN,3,
7507,0.53,Single,13/03/2019,13/03/2020,0.616016427,0,0,0,SEDAN,4,
6374,1.63,Single,17/03/2019,17/03/2020,0.646132786,0,0,0,HBACK,2,
6932,1.67,Single,08/04/2019,08/04/2020,0.38329911,0,0,0,STNWG,2,
4094,0.65,Single,07/04/2019,07/04/2020,0.785763176,0,0,0,MIBUS,4,
2681,1.399,Single,03/08/2019,03/08/2020,0.769336071,0,0,0,HBACK,1,
3957,1.48,Single,27/02/2019,27/02/2020,0.199863108,0,0,0,HBACK,1,
7131,2.55,Single,16/10/2019,16/10/2020,0.249144422,0,0,0,SEDAN,1,
2284,1.59,Single,01/09/2019,01/09/2020,0.772073922,0,0,0,PANVN,3,
9288,1.76,Single,02/02/2019,02/02/2020,0.199863108,0,0,0,HBACK,1,
8077,1.3,Single,03/06/2019,03/06/2020,0.249144422,0,0,0,HBACK,2,
7928,0.99,Single,09/02/2019,09/02/2020,0.249144422,0,0,0,HBACK,2,
4427,2.03,Single,16/01/2019,16/01/2020,0.689938398,0,0,0,SEDAN,2,
5789,0.99,Single,07/05/2019,07/05/2020,0.027378508,0,0,0,SEDAN,3,
9355,0.93,Single,25/05/2019,25/05/2020,0.254620123,0,0,0,TRUCK,4,
4778,1.24,Single,08/02/2019,08/02/2020,0.177960301,0,0,0,SEDAN,3,
4418,2.47,Single,15/07/2019,15/07/2020,0.372347707,0,0,0,SEDAN,1,
6010,1.6,Single,09/05/2019,09/05/2020,0.908966461,0,0,0,SEDAN,2,
5613,6.56,Single,16/06/2019,16/06/2020,0.908966461,0,0,0,STNWG,1,
5980,0.91,Single,14/09/2019,14/09/2020,0.911704312,0,0,0,SEDAN,4,
7175,4.18,Single,28/10/2019,28/10/2020,0.848733744,0,0,0,STNWG,2,
1631,0.39,Single,03/01/2019,03/01/2020,0.908966461,0,0,0,HBACK,4,
3287,0.37,Single,13/02/2019,13/02/2020,0.848733744,0,0,0,HBACK,4,
3056,0.89,Single,26/05/2019,26/05/2020,0.720054757,0,0,0,SEDAN,3,
4591,1.45,Single,19/10/2019,19/10/2020,0.336755647,0,0,0,SEDAN,3,
3840,1.43,Single,24/04/2019,24/04/2020,0.906228611,0,0,0,SEDAN,3,
2674,1.3,Single,03/09/2019,03/09/2020,0.1724846,0,0,0,HBACK,2,
1743,4.09,Single,28/04/2019,28/04/2020,0.807665982,0,0,0,UTE,1,
1171,0.92,Single,10/12/2019,10/12/2020,0.752908967,0,0,0,SEDAN,4,
7291,0.99,Single,05/06/2019,05/06/2020,0.906228611,0,0,0,SEDAN,3,
9619,2.77,Single,16/01/2019,16/01/2020,0.785763176,0,0,0,STNWG,3,
2964,0.31,Single,17/12/2019,17/12/2020,0.342231348,0,0,0,HBACK,4,
3719,1.73,Single,09/07/2019,09/07/2020,0.999315537,0,0,0,HBACK,1,
8408,1.02,Single,27/06/2019,27/06/2020,0.911704312,0,0,0,HBACK,3,
2391,2.92,Bundle,04/02/2019,04/02/2020,0.093086927,0,0,0,STNWG,2,
3418,0.97,Single,08/04/2019,08/04/2020,0.147843943,0,0,0,SEDAN,3,
7861,1.03,Single,19/12/2019,19/12/2020,0.147843943,0,0,0,STNWG,3,
4539,2.09,Single,16/01/2019,16/01/2020,0.147843943,0,0,0,STNWG,3,
5041,1.29,Single,02/08/2019,02/08/2020,0.147843943,0,0,0,SEDAN,3,
9499,1.64,Single,08/08/2019,08/08/2020,0.010951403,0,0,0,SEDAN,2,
4552,0.72,Single,03/10/2019,03/10/2020,0.911704312,0,0,0,HBACK,4,
8342,0.44,Single,04/02/2019,04/02/2020,0.908966461,0,0,0,STNWG,4,
2933,0.77,Single,22/04/2019,22/04/2020,0.147843943,0,0,0,SEDAN,4,
8626,2.01,Single,11/10/2019,11/10/2020,0.856947296,0,0,0,SEDAN,1,
2047,0.62,Single,11/04/2019,11/04/2020,0.147843943,0,0,0,SEDAN,4,
2340,1.06,Bundle,25/06/2019,25/06/2020,0.906228611,0,0,0,HBACK,3,
6433,2.76,Single,10/09/2019,10/09/2020,0.906228611,0,0,0,STNWG,1,
7074,4.9,Single,17/12/2019,17/12/2020,0.153319644,0,0,0,SEDAN,1,
2080,0.54,Single,12/02/2019,12/02/2020,0.057494867,0,0,0,HBACK,4,
5222,1.71,Single,25/12/2019,25/12/2020,0.147843943,0,0,0,SEDAN,2,
1407,1.21,Single,26/07/2019,26/07/2020,0.087611225,0,0,0,HBACK,3,
3647,1.57,Single,01/06/2019,01/06/2020,0.224503765,0,0,0,SEDAN,2,
8799,0.79,Single,02/10/2019,02/10/2020,0.908966461,0,0,0,UTE,4,
5605,1.85,Single,01/03/2019,01/03/2020,0.906228611,0,0,0,STNWG,4,
3963,1.95,Single,29/03/2019,29/03/2020,0.073921971,0,0,0,SEDAN,1,
1594,1.13,Single,03/03/2019,03/03/2020,0.093086927,0,0,0,STNWG,4,
1478,1.73,Single,24/05/2019,24/05/2020,0.906228611,0,0,0,HBACK,2,
9674,1.78,Single,04/10/2019,04/10/2020,0.906228611,0,0,0,SEDAN,2,
8391,1.05,Single,22/04/2019,22/04/2020,0.908966461,0,0,0,HBACK,2,
7561,1.73,Single,15/11/2019,15/11/2020,0.90349076,0,0,0,SEDAN,2,
6880,0.73,Single,21/07/2019,21/07/2020,0.073921971,0,0,0,HBACK,4,
1363,2.9,Single,23/03/2019,23/03/2020,0.848733744,0,0,0,SEDAN,1,
2318,1.19,Single,26/08/2019,26/08/2020,0.197125257,0,0,0,SEDAN,4,
8745,1.67,Single,04/08/2019,04/08/2020,0.306639288,0,0,0,HBACK,2,
6881,4.06,Single,25/03/2019,25/03/2020,0.221765914,0,0,0,UTE,1,
2945,5.83,Single,20/06/2019,20/06/2020,0.213552361,0,0,0,STNWG,2,
7951,2.07,Single,26/08/2019,26/08/2020,0.221765914,0,0,0,HDTOP,3,
5354,2.06,Single,28/05/2019,28/05/2020,0.038329911,0,0,0,UTE,3,
3072,3.51,Single,18/08/2019,18/08/2020,0.848733744,0,0,0,TRUCK,2,
9220,1.88,Bundle,11/05/2019,11/05/2020,0.919917865,0,0,0,SEDAN,2,
3182,0.55,Single,01/07/2019,01/07/2020,0.62696783,0,0,0,HBACK,4,
1371,1.29,Single,22/04/2019,22/04/2020,0.221765914,0,0,0,COUPE,4,
7419,1.11,Single,18/07/2019,18/07/2020,0.145106092,0,0,0,SEDAN,3,
4702,0.6,Bundle,05/08/2019,05/08/2020,0.145106092,0,0,0,SEDAN,4,
4534,0.4,Single,21/12/2019,21/12/2020,0.145106092,0,0,0,HBACK,4,
2752,3.56,Single,07/09/2019,07/09/2020,0.717316906,0,0,0,STNWG,2,
2478,1.64,Single,20/08/2019,20/08/2020,0.854209446,0,0,0,SEDAN,2,
1920,1.37,Single,11/10/2019,11/10/2020,0.145106092,0,0,0,SEDAN,3,
9086,2.2,Single,11/05/2019,11/05/2020,0.145106092,0,0,0,SEDAN,2,
5646,1.5,Single,04/04/2019,04/04/2020,0.145106092,0,0,0,SEDAN,4,
3485,1.74,Single,01/10/2019,01/10/2020,0.145106092,0,0,0,SEDAN,2,
7126,1.1,Single,14/07/2019,14/07/2020,0.854209446,0,0,0,HBACK,2,
7877,0.35,Single,30/09/2019,30/09/2020,0.095824778,0,0,0,SEDAN,4,
2850,0.85,Single,26/02/2019,26/02/2020,0.221765914,0,0,0,SEDAN,3,
2386,1.33,Single,06/11/2019,06/11/2020,0.145106092,0,0,0,SEDAN,3,
7371,0.39,Single,15/09/2019,15/09/2020,0.90349076,0,0,0,SEDAN,4,
5592,1.64,Single,23/04/2019,23/04/2020,0.90349076,0,0,0,HBACK,2,
1534,1.16,Single,02/03/2019,02/03/2020,0.90349076,0,0,0,SEDAN,3,
8311,1.31,Single,30/05/2019,30/05/2020,0.095824778,0,0,0,TRUCK,4,
8183,1.74,Single,22/04/2019,22/04/2020,0.90349076,0,0,0,HBACK,2,
2089,2.05,Single,11/03/2019,11/03/2020,0.966461328,0,0,0,SEDAN,1,
9278,0.6,Single,20/10/2019,20/10/2020,0.90349076,0,0,0,SEDAN,4,
9416,2.14,Single,27/07/2019,27/07/2020,0.90349076,0,0,0,MIBUS,4,
8245,4.45,Single,08/06/2019,08/06/2020,0.785763176,0,0,0,STNWG,1,
5961,0.77,Single,27/07/2019,27/07/2020,0.90349076,0,0,0,HBACK,3,
3661,2.02,Single,24/12/2019,24/12/2020,0.999315537,0,0,0,HBACK,1,
6890,0.79,Single,16/09/2019,16/09/2020,0.717316906,0,0,0,SEDAN,3,
1350,1.23,Single,18/05/2019,18/05/2020,0.829568789,0,0,0,MIBUS,4,
1038,2.48,Single,24/10/2019,24/10/2020,0.919917865,0,0,0,SEDAN,2,
7646,1.36,Single,20/09/2019,20/09/2020,0.019164956,0,0,0,SEDAN,2,
2547,2.17,Single,07/05/2019,07/05/2020,0.339493498,0,0,0,SEDAN,1,
2711,0.92,Single,28/07/2019,28/07/2020,0.191649555,0,0,0,HDTOP,4,
6021,1.74,Single,16/09/2019,16/09/2020,0.076659822,0,0,0,HBACK,2,
9946,3.45,Single,27/11/2019,27/11/2020,0.221765914,0,0,0,PANVN,2,
6304,1.78,Single,06/10/2019,06/10/2020,0.922655715,1,1,200,HBACK,2,02/08/2020
5446,2.9,Single,01/12/2019,01/12/2020,0.845995893,1,1,270.7399998,SEDAN,1,24/01/2020
9990,1.19,Single,29/10/2019,29/10/2020,0.136892539,0,0,0,STNWG,4,
2134,1.67,Single,13/05/2019,13/05/2020,0.221765914,0,0,0,HBACK,1,
2685,1.58,Single,05/12/2019,05/12/2020,0.221765914,0,0,0,STNWG,3,
8313,1.85,Single,30/12/2019,30/12/2020,0.24366872,0,0,0,SEDAN,1,
2531,1.48,Single,24/04/2019,24/04/2020,0.65982204,0,0,0,HBACK,2,
9474,4.27,Single,21/05/2019,21/05/2020,0.900752909,1,1,200,STNWG,2,22/07/2019
9701,0.66,Single,10/07/2019,10/07/2020,0.054757016,0,0,0,HBACK,4,
5098,2.03,Single,13/07/2019,13/07/2020,0.65982204,0,0,0,SEDAN,2,
4426,0.63,Single,09/09/2019,09/09/2020,0.065708419,0,0,0,HBACK,4,
5014,2.47,Single,26/12/2019,26/12/2020,0.640657084,0,0,0,STNWG,3,
3841,1.1,Single,18/02/2019,18/02/2020,0.375085558,0,0,0,HBACK,2,
2139,1.62,Bundle,02/12/2019,02/12/2020,0.303901437,0,0,0,SEDAN,2,
6413,1.49,Single,19/01/2019,19/01/2020,0.514715948,1,1,1630.549999,HBACK,1,13/06/2019
5817,2.16,Single,14/03/2019,14/03/2020,0.238193019,0,0,0,SEDAN,2,
1373,2.63,Single,24/11/2019,24/11/2020,0.900752909,0,0,0,STNWG,2,
6475,1.71,Single,27/03/2019,27/03/2020,0.098562628,0,0,0,TRUCK,3,
9139,0.99,Single,07/10/2019,07/10/2020,0.900752909,0,0,0,SEDAN,3,
4484,1.22,Single,19/04/2019,19/04/2020,0.900752909,0,0,0,STNWG,4,
5560,2.04,Single,22/03/2019,22/03/2020,0.24366872,0,0,0,HBACK,1,
2010,1.36,Single,21/02/2019,21/02/2020,0.900752909,0,0,0,HBACK,4,
3852,1.78,Single,24/03/2019,24/03/2020,0.900752909,0,0,0,SEDAN,4,
5218,2.2,Single,17/05/2019,17/05/2020,0.303901437,0,0,0,UTE,2,
3871,0.73,Single,06/03/2019,06/03/2020,0.900752909,0,0,0,HBACK,3,
8929,8.36,Single,06/05/2019,06/05/2020,0.219028063,0,0,0,COUPE,1,
4955,1.47,Single,28/05/2019,28/05/2020,0.900752909,0,0,0,HBACK,4,
8095,3.4,Single,27/04/2019,27/04/2020,0.843258042,0,0,0,MCARA,2,
9567,1.87,Single,19/05/2019,19/05/2020,0.219028063,0,0,0,SEDAN,2,
2521,1.26,Single,26/03/2019,26/03/2020,0.219028063,0,0,0,HBACK,2,
9363,1.95,Single,08/11/2019,08/11/2020,0.780287474,0,0,0,SEDAN,2,
8298,1.35,Single,29/09/2019,29/09/2020,0.6954141,0,0,0,HBACK,2,
4977,2.83,Single,08/04/2019,08/04/2020,0.780287474,0,0,0,STNWG,1,
7814,2.03,Single,07/10/2019,07/10/2020,0.845995893,0,0,0,SEDAN,2,
9627,1.48,Single,18/04/2019,18/04/2020,0.24366872,0,0,0,HBACK,2,
6201,1.31,Single,29/11/2019,29/11/2020,0.511978097,0,0,0,SEDAN,3,
7035,1.42,Single,01/07/2019,01/07/2020,0.62422998,0,0,0,SEDAN,3,
5776,6.24,Single,14/05/2019,14/05/2020,0.755646817,0,0,0,STNWG,1,
4356,1.31,Single,10/01/2019,10/01/2020,0.881587954,0,0,0,HBACK,2,
9093,6.28,Single,15/04/2019,15/04/2020,0.780287474,0,0,0,SEDAN,1,
7841,1.92,Single,24/10/2019,24/10/2020,0.336755647,0,0,0,HBACK,2,
9885,2.85,Single,14/06/2019,14/06/2020,0.216290212,0,0,0,STNWG,1,
7178,2.05,Single,22/07/2019,22/07/2020,0.843258042,0,0,0,SEDAN,1,
8774,2.9,Single,14/10/2019,14/10/2020,0.843258042,0,0,0,SEDAN,1,
3678,1.85,Single,09/12/2019,09/12/2020,0.240930869,0,0,0,SEDAN,1,
2813,1.54,Single,27/08/2019,27/08/2020,0.240930869,0,0,0,HDTOP,3,
4557,1.06,Single,23/04/2019,23/04/2020,0.618754278,0,0,0,HBACK,3,
8330,1.05,Single,15/04/2019,15/04/2020,0.098562628,1,1,8870.719971,SEDAN,3,08/10/2019
8099,2.64,Single,07/07/2019,07/07/2020,0.709103354,0,0,0,UTE,1,
3331,4.74,Single,26/03/2019,26/03/2020,0.635181383,0,0,0,STNWG,1,
6918,2.03,Single,28/05/2019,28/05/2020,0.101300479,0,0,0,HBACK,1,
9121,0.53,Single,07/11/2019,07/11/2020,0.509240246,0,0,0,HBACK,4,
5300,1.2,Single,08/04/2019,08/04/2020,0.336755647,0,0,0,STNWG,3,
9305,1.33,Single,12/10/2019,12/10/2020,0.109514032,0,0,0,HBACK,3,
1082,1.549,Single,08/09/2019,08/09/2020,0.509240246,0,0,0,HBACK,1,
1532,0.99,Single,14/04/2019,14/04/2020,0.301163587,0,0,0,HBACK,3,
5850,1.31,Bundle,16/08/2019,16/08/2020,0.339493498,0,0,0,SEDAN,3,
1139,1.82,Single,10/11/2019,10/11/2020,0.386036961,0,0,0,SEDAN,2,
9628,1.27,Single,28/08/2019,28/08/2020,0.610540726,0,0,0,SEDAN,3,
9684,1.63,Single,12/06/2019,12/06/2020,0.698151951,0,0,0,SEDAN,2,
6263,0.65,Single,09/04/2019,09/04/2020,0.610540726,0,0,0,HBACK,4,
6033,0.37,Single,04/07/2019,04/07/2020,0.610540726,0,0,0,SEDAN,4,
4510,0.34,Single,06/11/2019,06/11/2020,0.610540726,0,0,0,SEDAN,4,
3920,1.95,Single,23/06/2019,23/06/2020,0.388774812,0,0,0,SEDAN,2,
4004,0.76,Single,02/08/2019,02/08/2020,0.386036961,0,0,0,HBACK,3,
5059,1.22,Single,18/03/2019,18/03/2020,0.016427105,0,0,0,HBACK,2,
5251,1.41,Single,30/05/2019,30/05/2020,0.610540726,0,0,0,HBACK,1,
8037,0.82,Single,29/03/2019,29/03/2020,0.613278576,0,0,0,HBACK,4,
7194,0.88,Single,22/07/2019,22/07/2020,0.016427105,0,0,0,SEDAN,3,
5521,0.76,Single,08/09/2019,08/09/2020,0.610540726,1,1,1426.009998,HBACK,3,12/10/2019
3309,6.44,Single,25/07/2019,25/07/2020,0.613278576,0,0,0,STNWG,2,
6679,3.18,Single,28/08/2019,28/08/2020,0.388774812,1,2,2212.689998,STNWG,2,02/10/2019
6276,2.31,Single,30/03/2019,30/03/2020,0.613278576,0,0,0,SEDAN,2,
8179,2.59,Single,08/04/2019,08/04/2020,0.613278576,0,0,0,MIBUS,3,
1634,0.79,Single,08/10/2019,08/10/2020,0.164271047,0,0,0,SEDAN,3,
8766,1.11,Single,03/03/2019,03/03/2020,0.610540726,0,0,0,UTE,4,
9451,1.32,Single,08/01/2019,08/01/2020,0.060232717,0,0,0,SEDAN,2,
7311,4.26,Single,09/06/2019,09/06/2020,0.002737851,0,0,0,TRUCK,1,
5447,1.98,Single,24/11/2019,24/11/2020,0.169746749,0,0,0,SEDAN,2,
1546,1.47,Single,20/01/2019,20/01/2020,0.205338809,0,0,0,HBACK,1,
2841,0.89,Single,20/10/2019,20/10/2020,0.232717317,0,0,0,SEDAN,3,
3555,1.06,Single,03/10/2019,03/10/2020,0.334017796,0,0,0,STNWG,4,
3510,1.3,Single,01/02/2019,01/02/2020,0.632443532,0,0,0,HBACK,2,
5626,2.4,Single,12/02/2019,12/02/2020,0.569472964,0,0,0,STNWG,3,
5950,1.75,Single,05/08/2019,05/08/2020,0.443531828,0,0,0,SEDAN,2,
2866,1.5,Single,29/12/2019,29/12/2020,0.607802875,0,0,0,HBACK,3,
9003,1.84,Single,31/03/2019,31/03/2020,0.607802875,0,0,0,SEDAN,2,
1740,1.93,Single,11/09/2019,11/09/2020,0.607802875,0,0,0,SEDAN,2,
9463,1.11,Single,03/04/2019,03/04/2020,0.391512663,0,0,0,PANVN,4,
3468,1.47,Single,16/09/2019,16/09/2020,0.607802875,0,0,0,HBACK,1,
8976,0.68,Single,09/10/2019,09/10/2020,0.607802875,1,1,200,HBACK,4,03/12/2019
5684,1.88,Single,03/08/2019,03/08/2020,0.309377139,0,0,0,STNWG,4,
5842,0.46,Single,12/02/2019,12/02/2020,0.607802875,0,0,0,HBACK,4,
2339,0.92,Single,02/11/2019,02/11/2020,0.607802875,0,0,0,HBACK,3,
7990,0.68,Single,01/10/2019,01/10/2020,0.607802875,0,0,0,HBACK,4,
4425,1.94,Single,18/12/2019,18/12/2020,0.060232717,0,0,0,SEDAN,1,
4772,1.76,Single,28/10/2019,28/10/2020,0.41615332,0,0,0,SEDAN,2,
7445,1.89,Single,11/01/2019,11/01/2020,0.59137577,0,0,0,HBACK,1,
9669,3.51,Single,01/12/2019,01/12/2020,0.62422998,0,0,0,TRUCK,2,
9550,1.01,Single,26/09/2019,26/09/2020,0.837782341,0,0,0,SEDAN,3,
6598,1.45,Single,12/09/2019,12/09/2020,0.013689254,0,0,0,SEDAN,2,
8815,1.71,Single,12/04/2019,12/04/2020,0.76386037,0,0,0,HBACK,2,
9978,0.55,Single,16/01/2019,16/01/2020,0.213552361,0,0,0,SEDAN,4,
7887,1.19,Single,05/02/2019,05/02/2020,0.629705681,0,0,0,HBACK,2,
5033,0.77,Single,07/04/2019,07/04/2020,0.706365503,0,0,0,HBACK,3,
4843,1.44,Single,24/08/2019,24/08/2020,0.298425736,0,0,0,SEDAN,2,
8992,1.31,Single,17/03/2019,17/03/2020,0.889801506,0,0,0,HBACK,2,
9421,2.72,Single,05/10/2019,05/10/2020,0.287474333,0,0,0,STNWG,1,
6850,1.59,Single,22/04/2019,22/04/2020,0.665297741,0,0,0,HBACK,2,
3431,1.97,Single,14/06/2019,14/06/2020,0.213552361,0,0,0,SEDAN,1,
2449,0.85,Single,30/06/2019,30/06/2020,0.062970568,0,0,0,HBACK,3,
6065,1.37,Single,16/04/2019,16/04/2020,0.010951403,0,0,0,SEDAN,2,
9373,0.95,Single,23/05/2019,23/05/2020,0.298425736,0,0,0,SEDAN,3,
5396,3.63,Single,16/09/2019,16/09/2020,0.506502396,1,1,404.5454545,STNWG,2,04/11/2019
1318,3.17,Single,05/03/2019,05/03/2020,0.232717317,0,0,0,UTE,1,
3106,2.42,Single,27/11/2019,27/11/2020,0.700889802,0,0,0,STNWG,3,
